Subject,Time,W,Cue,D
1,191,0,1,0
1,206,0,2,0
1,219,0,3,0
1,176,1,1,0
1,182,1,2,0
1,196,1,3,0
2,175,0,1,0
2,183,0,2,0
2,186,0,3,0
2,148,1,1,0
2,156,1,2,0
2,161,1,3,0
3,166,0,1,0
3,165,0,2,0
3,161,0,3,0
3,138,1,1,0
3,146,1,2,0
3,150,1,3,0
4,206,0,1,0
4,190,0,2,0
4,212,0,3,0
4,174,1,1,0
4,178,1,2,0
4,184,1,3,0
5,179,0,1,0
5,187,0,2,0
5,171,0,3,0
5,182,1,1,0
5,185,1,2,0
5,210,1,3,0
6,183,0,1,0
6,175,0,2,0
6,171,0,3,0
6,182,1,1,0
6,185,1,2,0
6,210,1,3,0
7,174,0,1,0
7,168,0,2,0
7,187,0,3,0
7,167,1,1,0
7,160,1,2,0
7,178,1,3,0
8,185,0,1,0
8,186,0,2,0
8,185,0,3,0
8,153,1,1,0
8,159,1,2,0
8,169,1,3,0
9,182,0,1,0
9,189,0,2,0
9,201,0,3,0
9,173,1,1,0
9,177,1,2,0
9,183,1,3,0
10,191,0,1,0
10,192,0,2,0
10,208,0,3,0
10,168,1,1,0
10,169,1,2,0
10,187,1,3,0
11,162,0,1,0
11,163,0,2,0
11,168,0,3,0
11,135,1,1,0
11,141,1,2,0
11,145,1,3,0
12,162,0,1,0
12,162,0,2,0
12,170,0,3,0
12,142,1,1,0
12,147,1,2,0
12,151,1,3,0
13,277,0,1,1
13,267,0,2,1
13,322,0,3,1
13,205,1,1,1
13,231,1,2,1
13,255,1,3,1
14,235,0,1,1
14,216,0,2,1
14,271,0,3,1
14,161,1,1,1
14,183,1,2,1
14,187,1,3,1
15,150,0,1,1
15,150,0,2,1
15,165,0,3,1
15,140,1,1,1
15,140,1,2,1
15,156,1,3,1
16,400,0,1,1
16,404,0,2,1
16,379,0,3,1
16,214,1,1,1
16,223,1,2,1
16,216,1,3,1
17,183,0,1,1
17,165,0,2,1
17,187,0,3,1
17,140,1,1,1
17,146,1,2,1
17,163,1,3,1
18,162,0,1,1
18,215,0,2,1
18,184,0,3,1
18,144,1,1,1
18,156,1,2,1
18,165,1,3,1
19,163,0,1,1
19,179,0,2,1
19,172,0,3,1
19,170,1,1,1
19,189,1,2,1
19,192,1,3,1
20,163,0,1,1
20,159,0,2,1
20,159,0,3,1
20,143,1,1,1
20,150,1,2,1
20,148,1,3,1
21,237,0,1,1
21,233,0,2,1
21,238,0,3,1
21,207,1,1,1
21,225,1,2,1
21,228,1,3,1
22,205,0,1,1
22,177,0,2,1
22,217,0,3,1
22,205,1,1,1
22,208,1,2,1
22,230,1,3,1
23,178,0,1,1
23,190,0,2,1
23,211,0,3,1
23,144,1,1,1
23,155,1,2,1
23,177,1,3,1
24,164,0,1,1
24,186,0,2,1
24,187,0,3,1
24,139,1,1,1
24,151,1,2,1
24,163,1,3,1
